N_yes,N_no,dummy,date
44,93,0.0,2019-01-31
61,139,0.0,2019-02-28
76,144,0.0,2019-03-31
75,127,0.0,2019-04-30
92,153,0.0,2019-05-31
71,111,0.0,2019-06-30
71,170,0.0,2019-07-31
59,89,0.0,2019-08-31
59,106,0.0,2019-09-30
36,89,0.0,2019-10-31
72,131,0.0,2019-11-30
55,126,0.0,2019-12-31
79,166,0.0,2020-01-31
58,142,0.0,2020-02-29
48,120,0.0,2020-03-31
84,156,0.0,2020-04-30
100,141,0.0,2020-05-31
64,108,0.0,2020-06-30
64,87,0.0,2020-07-31
44,86,0.0,2020-08-31
50,73,0.0,2020-09-30
52,92,0.0,2020-10-31
53,97,0.0,2020-11-30
72,151,0.0,2020-12-31
60,140,0.0,2021-01-31
58,97,0.0,2021-02-28
39,81,0.0,2021-03-31
59,97,0.0,2021-04-30
54,83,0.0,2021-05-31
67,128,0.0,2021-06-30
52,116,0.0,2021-07-31
48,91,0.0,2021-08-31
92,136,0.0,2021-09-30
73,159,0.0,2021-10-31
80,138,0.0,2021-11-30
66,114,0.0,2021-12-31
113,119,1.0,2022-01-31
49,73,1.0,2022-02-28
76,94,1.0,2022-03-31
84,111,1.0,2022-04-30
117,124,1.0,2022-05-31
87,104,1.0,2022-06-30
101,127,1.0,2022-07-31
94,113,1.0,2022-08-31
63,77,1.0,2022-09-30
97,148,1.0,2022-10-31
52,73,1.0,2022-11-30
61,87,1.0,2022-12-31
104,114,1.0,2023-01-31
49,74,1.0,2023-02-28
104,137,1.0,2023-03-31
